x,y_x^3+3,y_x^4+10,y_x^5+1
-15.0,-3046.85065813425,46057.072668454064,-742364.719283619
-14.5,-2904.6759004577584,47544.89933109464,-665174.2419929325
-14.0,-2522.9405836700967,35361.10604307211,-524747.6928756993
-13.5,-2385.8346424186375,34602.505422899456,-440897.40872253233
-13.0,-2289.6622152812006,26540.34052452608,-354605.5207361966
-12.5,-1820.2230341605048,26589.36471232141,-294852.1117336918
-12.0,-1829.053495120513,19610.53010563316,-234248.12223337873
-11.5,-1416.8356252778588,19036.782467580793,-201355.0798934338
-11.0,-1316.3932659574475,13913.7108876275,-157851.37643849227
-10.5,-1201.3193338596177,11687.276532254456,-128235.43512599073
-10.0,-1098.3057458773255,9714.636032080707,-108229.2381663462
-9.5,-794.9472930388507,8961.7142485437,-72978.0934984995
-9.0,-748.2034848886977,7149.391315636251,-57394.87436924142
-8.5,-548.4286021195009,5708.6617520571435,-46041.94349024047
-8.0,-505.1594438691525,4104.273404668118,-30641.546311160193
-7.5,-370.9790771373161,3171.5938540884536,-24823.901022707407
-7.0,-341.5717708247288,2524.8010291396117,-16016.727168726207
-6.5,-293.88516594246755,1940.7135334464263,-11448.252547883123
-6.0,-221.660766058272,1372.1709868510484,-7874.297930346774
-5.5,-174.33696278978547,925.7154713653372,-5066.6044171429685
-5.0,-111.22372776343101,623.5235481140492,-2964.1958331857436
-4.5,-79.581837815137,413.1192788453985,-1881.0507527718416
-4.0,-65.44184823566707,253.04067528452885,-1091.3707625392778
-3.5,-27.740713339971975,175.80996154339016,-536.2263465919999
-3.0,-26.83812430198313,106.05044421802748,-248.42499499527756
-2.5,17.643558491079183,70.59715973775177,-93.54718108509002
-2.0,-3.9800752166758464,49.363649621911684,-27.940705933692932
-1.5,-15.948741336493505,59.3624085155116,6.871678207836305
-1.0,32.19338777389674,21.308698892500917,-17.82859666588586
-0.5,23.735393959535653,36.98749351015159,-17.419686309869434
0.0,37.951582667667694,25.408453731187002,17.40622841174924
0.5,44.646378365881276,8.183661312167096,35.28475603227851
1.0,20.696893893764962,43.93053991252225,31.119119571053005
1.5,67.52701388897067,18.54404770095924,27.036807222876867
2.0,41.3967072353977,29.204065407752047,37.848892487097075
2.5,47.26185048884093,79.29367927897248,105.15545114877582
3.0,64.80099284840946,95.12248880378762,216.4524620089565
3.5,65.74705971972746,168.37573759932852,520.9553708818953
4.0,60.50988797105447,257.9271790448524,1050.63960047934
4.5,83.71311574323136,384.2241250452753,2023.4193514256729
5.0,120.77301438375106,709.6180037874881,2847.3509057810584
5.5,140.27830290146034,885.0165475731577,5120.314307408069
6.0,207.26448866005234,1342.3992732226855,8261.643402795562
6.5,268.0122171446505,1729.7540051710714,12094.62332611576
7.0,384.7634304229702,2640.5677470793694,15501.87702593272
7.5,469.0847762621418,3021.3058744841937,22850.024286615513
8.0,550.1751859312752,3932.7705810749644,33969.9968329742
8.5,612.7464774273519,4958.826401619223,44178.80831716548
9.0,782.4246990071573,7099.286624777942,64102.12403609963
9.5,780.7490446852469,7435.0883624248845,77683.67472340768
10.0,988.2067426644018,9307.138144618695,95531.64822119566
10.5,1066.9346623890717,11134.192884113865,137839.49950167027
11.0,1391.952654676369,13354.516770161505,168212.34322690885
11.5,1426.131787667687,15762.315503740328,210276.61990479255
12.0,1629.7279937855849,22120.163713673377,228761.88434984462
12.5,1930.4247010751233,22617.74296237985,292981.97975777654
13.0,2268.411586262244,31269.664156934246,354527.31417846587
13.5,2391.977348867626,35640.69075619086,431399.1539409795
14.0,2931.6347479053456,36348.580399914965,484500.43949588377
14.5,2928.7877992937374,46280.604221157824,697909.6149715371
15.0,3537.384162162244,47203.50064617368,690423.3578003042
